first_name,last_name,price,above_100
Jessica,Oneill,157.5131207,true
Kimberly,Ortiz,55.25093947,false
Zoe,Walls,248.8666069,true
Sara,Wallace,155.8794176,true
Nicole,Jenkins,291.5121227,true
Austin,Kelly,85.87572125,false
Sarah,Knox,169.1586193,true
Alison,Carroll,115.3401313,true
Robert,Buchanan,163.3260388,true
Penny,Wilson,178.7969799,true
Leslie,Perez,77.95375736,false
Brittney,Marquez,149.1772445,true
Andrew,Bird,265.9158101,true
Maria,Hughes,12.57040265,false
Clayton,Williams,31.850547,false
Mary,Pittman,92.02540242,false
James,Garner,81.96609867,false
Randy,Middleton,117.0928987,true
Alexis,Gardner,83.35923458,false
Laurie,Garner,145.0603215,true
Danny,Bush,111.9976845,true
Joseph,Smith,291.0800293,true
Edgar,Armstrong,185.9187088,true
Samantha,Scott,97.8742131,false
Troy,Coleman,74.57492247,false
Brian,Young,130.9974595,true
Timothy,Perez,113.6574668,true
Sierra,Nguyen,110.8481766,true
Cynthia,Murphy,296.0078137,true
Julie,Diaz,269.4894015,true
Andrew,Silva,46.15639765,false
Gary,Costa,287.0365933,true
Jasmine,Berg,127.1426355,true
Glenda,Brown,85.60391824,false
Jonathan,Boone,172.4624408,true
Cynthia,Jimenez,51.80996198,false
Cynthia,Morgan,283.3294115,true
Dwayne,Browning,14.24525264,false
Brittany,Lewis,150.9075783,true
Zachary,Johnson,139.6464165,true
Kayla,Wilson,48.84395071,false
Andrew,Doyle,245.0864465,true
Jennifer,Parks,12.79843948,false
Daniel,Phelps,176.735085,true
Lindsey,Quinn,57.57356582,false
Brian,Walker,34.96349578,false
Bradley,Curry,104.0291615,true
Roy,Cohen,148.4924569,true
David,Black,148.4850266,true
Julie,Gonzales,275.8513843,true
Paula,Williams,190.6605351,true
James,Clark,117.5715047,true
Christopher,Robinson,14.26584056,false
William,Carr,85.40738917,false
Todd,Dunlap,38.32006005,false
Kimberly,Morales,206.4438618,true
Jesse,Welch,267.5034898,true
Laura,Leblanc,205.9617908,true
Susan,Parker,7.389760853,false
Laurie,Harris,229.6976024,true
Natalie,Lawrence,86.76833663,false
Kara,Hanson,275.4377145,true
Joseph,Walker,135.4741342,true
Gregory,Davis,155.6667394,true
Paul,Erickson,192.4996457,true
Preston,Holmes,36.86205402,false
Joy,Buck,40.94451902,false
Brian,Sherman,279.4530254,true
Brandon,Davis,17.82461557,false
Patricia,Hamilton,63.2328385,false
Shawn,Garcia,227.491116,true
William,Stone,48.99103482,false
Brian,Cunningham,294.7646142,true
Shawn,Norman,113.8520429,true
Evan,Ibarra,32.32820193,false
Logan,Porter,157.574472,true
Kerry,Gibson,216.9486908,true
Christine,Parsons,232.117075,true
Erica,Chung,204.1409177,true
Alan,Collins,29.58632408,false
John,Robinson,60.37353075,false
Monique,Santos,82.08256587,false
Nicole,Mason,190.2387349,true
Michael,Knight,238.7576833,true
John,Bishop,18.29168554,false
Christopher,Odom,282.9931871,true
Michael,Walker,149.8428493,true
Crystal,Wall,187.5868027,true
Christian,Ramirez,258.4106206,true
Kevin,Rowland,185.6410425,true
Candice,Mcintosh,266.2706673,true
Leslie,Hoffman,282.0595113,true
James,Johnson,263.3739193,true
Jennifer,Shepherd,183.9723914,true
Susan,Tucker,187.4994162,true
Michele,Harvey,271.0984188,true
Teresa,Collins,186.971541,true
Jonathan,Leblanc,128.2066648,true
Stephanie,Morgan,209.8417398,true
Michael,Duran,67.48301306,false
Daniel,Cannon,193.3728586,true
Kayla,Butler,157.4052214,true
Jimmy,Harrell,162.6953645,true
Jeffery,Fuentes,32.984417,false
Lucas,Rivera,280.9708055,true
Mark,Le,197.9575702,true
Taylor,Myers,92.37292177,false
Robert,Berger,41.58251872,false
Victor,White,71.28349376,false
Caroline,Powell,59.57791041,false
Erica,Austin,225.3624114,true
Douglas,Henry,260.1867786,true
Monica,Miller,45.66425505,false
Kimberly,Martin,42.84980233,false
Felicia,Larson,184.2056338,true
Cassandra,Frazier,19.26672707,false
Heather,Phelps,119.0145624,true
John,Hart,181.2802443,true
Meredith,Moore,84.42598279,false
Isabel,Pratt,24.78342559,false
Misty,Martin,269.9902036,true
Jessica,Richards,64.72664573,false
Margaret,Campbell,174.2986324,true
Michael,Frazier,47.5799292,false
Michael,Sharp,115.6658502,true
Cindy,Pena,152.2234362,true
Jacob,Dominguez,153.4779672,true
Cody,Scott,66.56588387,false
Nicole,Coffey,118.1952751,true
Crystal,Snyder,155.4661092,true
Matthew,Love,285.0975409,true
Marcus,Ortega,188.1094588,true
Jason,Jackson,99.20589923,false
Daniel,Ramos,58.31985367,false
Raymond,Wilson,200.3855625,true
Lindsey,Garcia,170.9951265,true
Donna,Orr,40.46338096,false
Wendy,Horn,5.929938406,false
Mario,Mclaughlin,90.33380664,false
Benjamin,Barron,20.67124478,false
Mark,Moss,33.79532722,false
Travis,Garza,82.87258331,false
George,Lopez,.942247688,false
Gabriel,Barnes,69.59826205,false
Daniel,Johnson,214.52403,true
Mitchell,Davis,158.7827112,true
Mark,White,56.21176867,false
Michael,Foster,115.2422325,true
Pamela,Solis,66.64708198,false
Maxwell,Frost,.006023502,false
Chad,Jones,67.87794806,false
Don,Mcdaniel,228.5918739,true
Lisa,Morrison,73.99054689,false
Jeffrey,Clark,239.4386554,true
Melissa,Santiago,128.2616391,true
Jason,Adams,21.57128968,false
.,Wendy,263.6809245,true
Norman,Wade,99.62709317,false
Roberto,Brown,215.0393467,true
Casey,Wright,280.2032307,true
Juan,Rivera,91.13816713,false
Terry,Gallegos,268.5844733,true
Timothy,Jones,153.2228831,true
Sarah,Crawford,230.5178921,true
Christopher,Hammond,263.0958332,true
Ashley,Cantu,285.4035791,true
Mathew,Harris,46.60501825,false
David,Williams,193.4019531,true
Catherine,Novak,184.8954159,true
Jonathan,Cobb,42.21066367,false
Elizabeth,Alexander,98.44514553,false
Michelle,Fisher,77.16597054,false
David,Griffith,180.0253758,true
Suzanne,Murray,178.4727015,true
Antonio,Beasley,28.09527269,false
Terry,Hobbs,216.5892977,true
Kathleen,Chan,211.1899937,true
Audrey,Adkins,285.6616197,true
Jonathan,Patel,148.8803996,true
Micheal,Baker,134.5542406,true
Brandon,Stein,164.6600325,true
Annette,Douglas,10.02846956,false
Jeffery,Webb,269.1493543,true
Michael,Miller,200.0992596,true
Cassandra,Mcintyre,127.0227848,true
Brittany,Allen,215.7370745,true
Erin,Robinson,79.41903827,false
Anthony,Sims,77.62412955,false
Craig,Jones,51.50213971,false
Annette,Peterson,228.6450015,true
Victor,Reed,45.41500465,false
Nathan,Love,84.66811649,false
William,Chavez,17.55060564,false
Patrick,Kennedy,203.3891368,true
Andrea,Jones,246.2089544,true
Michele,Mathews,59.39395122,false
Yolanda,Romero,155.2585808,true
Abigail,Beck,26.82615918,false
Christopher,Hughes,261.934458,true
Kristina,Gutierrez,293.9955524,true
Cristina,Cervantes,145.7719613,true
Victor,Johnson,32.81941552,false
Lauren,Page,111.9234731,true
Charles,Orozco,65.25318711,false
Andrea,Bowen,30.27521428,false
Caleb,Smith,213.5434658,true
Christine,Bradford,291.8448556,true
Pamela,Lee,128.3788861,true
Ronald,Steele,287.8604109,true
Tami,Lynch,123.3850543,true
Thomas,Glenn,124.1799535,true
Melinda,Aguilar,267.4989809,true
Martin,Harris,1.752357195,false
Karen,Hunter,139.0751757,true
Donald,Leon,66.84670418,false
Frances,Lewis,5.522938102,false
Cesar,Jackson,182.3282967,true
Carla,Green,69.4092923,false
Angela,Le,167.3410828,true
Maria,Bryant,66.38307671,false
David,Cisneros,67.6363251,false
Amanda,Henderson,6.139394348,false
Anthony,Choi,299.6261389,true
Ricardo,Barnes,68.20083729,false
Ashley,Davis,125.0057838,true
Patricia,Maxwell,254.0100376,true
Michael,Miller,52.69843399,false
Carla,Carter,191.6978083,true
Rachael,Oliver,268.245856,true
Donald,Gardner,70.51295454,false
Brad,Garcia,227.6456093,true
Megan,Smith,5.820828256,false
Anthony,Torres,214.6144194,true
Karen,Smith,201.4517221,true
Teresa,Robinson,68.36915651,false
Gregory,Morris,58.53092312,false
Lisa,Holmes,17.99530629,false
Lisa,Navarro,97.51500773,false
Sabrina,Michael,243.4277732,true
Susan,Matthews,200.4123061,true
John,Kim,51.5370261,false
Sara,Sutton,189.5221667,true
Jeremy,Glover,278.9105668,true
William,Carter,23.2168065,false
Krystal,Cortez,56.11154916,false
Spencer,Mccarthy,279.59954,true
Troy,Gardner,104.5532918,true
Peter,Flores,74.41065758,false
Angela,Shelton,146.4098961,true
John,Burgess,108.6373043,true
Aaron,Cook,184.4642876,true
Lisa,Dennis,211.3784263,true
Brenda,Navarro,298.8288141,true
Kayla,Hall,9.281220883,false
Katelyn,Conner,40.76078965,false
Alexandra,Bell,143.3930959,true
Ann,Wilson,225.5158007,true
Colleen,Snow,263.6734719,true
.,Lisa,189.8902208,true
Scott,Taylor,247.3829686,true
Donald,Wood,210.8807336,true
Dawn,Salas,143.5431985,true
Aimee,Wilson,130.9109037,true
Dana,Reyes,163.0410422,true
Zoe,Robinson,154.7020471,true
Bradley,Ryan,5.450063924,false
Katherine,Hopkins,82.65015724,false
Brandon,Cervantes,288.2269863,true
Lisa,French,178.2685547,true
Justin,Johnson,29.62228179,false
Amanda,Johns,126.1294179,true
Ryan,Shea,97.27702498,false
Kyle,Hart,189.1208858,true
Kari,Jones,155.7406302,true
Matthew,White,264.0155109,true
Leah,King,26.05865282,false
Katherine,Bowers,102.6925911,true
Emily,Gonzalez,115.5333546,true
Dylan,Williamson,192.1510027,true
Matthew,Jordan,231.3469853,true
Corey,Williams,282.7309243,true
Deanna,Braun,99.44804527,false
Thomas,Harrell,184.4071906,true
Ronald,Schmidt,88.63393734,false
Thomas,Johnson,113.6281602,true
Angela,Lopez,6.367848541,false
Tina,Moore,25.28908649,false
Ashley,Scott,30.48874849,false
Michelle,Higgins,142.4860124,true
Cynthia,Buck,280.1626254,true
Sandra,Baker,169.9576392,true
Amanda,Rivers,45.07753957,false
Amy,Cameron,240.8597059,true
John,Wood,172.4028299,true
Robert,Gonzalez,116.3387688,true
Kevin,White,122.7698804,true
Douglas,Martinez,68.86292703,false
Cynthia,Wright,212.2051744,true
Mike,Burton,156.6284971,true
Kelly,Suarez,103.3521319,true
Carla,Anderson,176.7812897,true
Crystal,Ewing,76.54600803,false
Rebekah,Brown,248.6881708,true
David,Love,214.9826231,true
Katie,Beltran,58.33327125,false
Charles,Collins,82.98169237,false
Timothy,Long,57.81080932,false
Kyle,Castro,257.8598271,true
Charles,Atkinson,201.2519498,true
Gregg,Robles,243.9415433,true
Joseph,Dodson,231.7140953,true
Richard,Morris,205.6853551,true
Joshua,Jones,51.99516227,false
Kathryn,Ray,297.680077,true
David,Barber,265.7787889,true
Ashley,Montgomery,91.98527468,false
Erin,Torres,162.2600567,true
Theodore,Perry,54.28283978,false
Christopher,Dixon,151.5542565,true
Michael,Lee,222.5983255,true
Brittany,Brandt,48.31482285,false
Rebecca,Pena,40.5042865,false
Harold,Harris,30.28051132,false
Alan,Smith,136.7173873,true
Lynn,Petersen,119.288704,true
Alex,Williams,125.2351462,true
.,Maria,140.6180002,true
Teresa,Ramirez,68.89411817,false
Jessica,Williams,211.2927337,true
Eric,Stokes,141.4352496,true
Sarah,Young,165.8898062,true
Nicholas,Hinton,175.5324232,true
David,Merritt,22.80591247,false
Brandy,Murray,118.5845901,true
Melissa,Lewis,263.6012569,true
Adam,Johnson,229.0701726,true
Austin,Roberts,40.1212007,false
Ashley,Smith,115.872854,true
Kimberly,Wheeler,286.1048132,true
Sherry,Coffey,136.3706913,true
Gabriel,Luna,218.2138474,true
Pedro,Warren,264.3412226,true
Shannon,Hill,105.9989784,true
Sydney,Michael,207.9367705,true
Michael,Jordan,29.86397986,false
Douglas,Taylor,131.1591051,true
John,French,76.02496714,false
Thomas,Mueller,172.5074853,true
Gina,George,297.4892429,true
Terri,Solis,198.9565116,true
Pamela,Brown,157.6790093,true
Stacy,Hunter,1.245616373,false
Tracy,Potter,200.4398125,true
Melissa,Clark,169.3693556,true
Melanie,Wood,220.5903602,true
Alexander,Cook,50.63488972,false
Susan,Mitchell,23.27699619,false
Lisa,Johnson,185.2114604,true
Paul,Bender,194.7100905,true
Jennifer,Chase,131.0536279,true
Jennifer,Bridges,115.2349524,true
George,Mejia,272.4807622,true
Amanda,Baker,19.97575403,false
Chad,Lowery,298.9512803,true
Jordan,Barnes,274.3749866,true
Dawn,Williams,170.5174558,true
Patrick,Bryant,41.91691624,false
Erin,Montes,58.17898989,false
Jerry,Torres,73.79346394,false
Terry,Bell,139.347076,true
Walter,Heath,131.364057,true
Paul,Valenzuela,155.3213236,true
Leslie,Potter,224.4556811,true
Robin,French,213.5922722,true
Catherine,Garcia,229.7484109,true
Todd,Nicholson,109.7546872,true
Courtney,Allen,223.172591,true
Dominique,Brandt,269.0156148,true
Leslie,Bates,88.37541932,false
Kathleen,Hood,123.2716562,true
Jacob,Williams,13.87386866,false
Mary,Mcintosh,164.9985798,true
Christine,Franco,145.3713441,true
Zachary,Hartman,293.8194973,true
Angela,Brown,180.6236926,true
David,Drake,190.8301029,true
Sarah,Roberts,155.4786639,true
Victoria,Harmon,177.2915327,true
Lisa,Whitehead,73.77932541,false
Chad,Barton,261.4782044,true
Michael,Mitchell,.776393292,false
Robert,Randall,29.10321786,false
Bradley,Martin,267.5114108,true
Joshua,Burton,198.0253385,true
Monica,Simpson,85.30746482,false
Rebecca,Cummings,172.9983509,true
Jennifer,Roman,179.4036754,true
Rebecca,Allen,283.0553776,true
Samantha,Scott,82.19310325,false
Donna,Villegas,206.4702019,true
Christopher,Garcia,11.89135836,false
Nathan,Rice,286.493476,true
Robert,Calhoun,249.4868453,true
Rachel,Rodgers,216.0408353,true
Richard,Nelson,240.7594341,true
Christopher,Roberts,245.3514521,true
Morgan,Rodriguez,32.27670638,false
Zachary,Randolph,225.7887555,true
Eric,Contreras,288.3745891,true
Kristi,Rhodes,119.3859289,true
Kristina,Frey,80.25651015,false
Sherry,Nixon,287.3655167,true
Natasha,Davidson,246.8218988,true
William,Miller,269.679928,true
Christopher,Sellers,94.86648822,false
Michael,Graham,48.7610982,false
Margaret,Johns,161.6038394,true
Jody,Salinas,180.1989761,true
Zachary,Elliott,159.6862194,true
Jeremy,Peters,110.9582328,true
Brian,Diaz,30.15574115,false
Elizabeth,Gallegos,31.9080664,false
Brian,Gibson,75.94251268,false
Cathy,Baker,147.1006139,true
Lisa,Smith,236.5908451,true
Mitchell,Campbell,180.9556864,true
Ryan,Powers,216.6528185,true
Andrea,Moore,38.16221484,false
Zachary,Wilson,276.3569897,true
Ryan,French,62.5865192,false
Wesley,Russell,278.6145834,true
Gary,Lopez,46.32122583,false
Matthew,Baker,137.388376,true
Ronnie,Chavez,184.4054399,true
Travis,Mercer,112.4718597,true
Lee,Yang,255.9833911,true
Felicia,King,57.69285928,false
Catherine,Smith,140.357616,true
Ronald,Villegas,224.9293361,true
Sarah,Dennis,244.4096272,true
Crystal,Blair,242.319202,true
Robert,Lynch,115.5117245,true
Emily,Tucker,51.35281128,false
Darrell,Holloway,217.8399207,true
Ashley,Kent,82.97497851,false
Stephanie,Peterson,185.2136091,true
Keith,Lopez,185.5249,true
Sydney,Harris,40.63858373,false
Sarah,Alexander,69.9170082,false
Stephanie,Scott,21.33834022,false
John,Armstrong,31.11673603,false
Miguel,Gibbs,65.99821493,false
Amber,Hudson,236.807284,true
Kimberly,Burgess,65.40108642,false
Steve,Holloway,231.4019805,true
Clayton,Santana,260.9855337,true
Christopher,Henson,210.3469533,true
Steven,Barnes,28.35577086,false
Nicole,Ray,282.6651827,true
Regina,Lee,152.2753185,true
Taylor,Foster,77.92214881,false
Natasha,Ali,244.8883729,true
Nicole,Lawson,93.91949481,false
Diana,Hood,239.9439808,true
Pamela,Allison,247.7775261,true
Bradley,Evans,174.7647044,true
Darius,Lindsey,11.404432,false
Carolyn,Miller,10.19107213,false
Amanda,Ramos,29.46384147,false
Michael,Ramirez,102.7129163,true
Robert,Moore,147.9886361,true
Toni,Baker,263.9045078,true
.,Miranda,123.1922823,true
Jenna,Richardson,218.69238,true
Danielle,Buchanan,12.44346621,false
Rebecca,Allen,76.27399989,false
Haley,Sanchez,230.6731978,true
Jennifer,Burns,86.31865685,false
Melissa,Smith,107.0938677,true
Kevin,Brady,288.6177533,true
David,Stanley,57.61368388,false
Sarah,Perez,262.0976711,true
Ellen,Roberts,165.6137192,true
Daniel,Jackson,30.26122058,false
Mary,Fisher,298.7662435,true
Timothy,Cooper,42.23994953,false
Sean,Hernandez,8.030737072,false
Veronica,Adams,29.8324349,false
Perry,Moody,37.18493448,false
Colin,Dunlap,65.74855448,false
Jason,Cooley,132.7809287,true
Jennifer,Harmon,132.3505912,true
Raymond,Hernandez,265.2601917,true
Teresa,Johnson,134.3897391,true
Matthew,Davis,185.6319592,true
James,Herrera,185.6981003,true
Andre,Bennett,6.034738351,false
Jeff,Graham,130.5617949,true
Victor,Ramirez,25.78686897,false
James,Ryan,180.4020723,true
Jose,Aguilar,21.74317987,false
Timothy,Green,82.78643341,false
Thomas,Jones,254.2524739,true
James,Robinson,26.11202779,false
Krista,Russo,288.900487,true
Timothy,Haas,262.5959754,true
Charles,Stanley,88.00575553,false
Susan,Decker,265.6109806,true
Adam,Hanson,230.7089714,true
Terry,Lynn,164.6880301,true
Eileen,Bishop,201.6260784,true
Dwayne,Spencer,80.71472691,false
Lori,Mullins,77.27596366,false
Kaitlyn,Lucas,155.7872997,true
Patricia,Allen,290.8798184,true
Kyle,Hamilton,155.2623932,true
Jill,Lane,140.3699805,true
Lauren,Boone,141.2986263,true
Jonathan,Love,262.7911943,true
Lisa,Smith,82.40139711,false
Dawn,Burnett,183.0666754,true
Nathan,Beck,99.50296151,false
Patricia,Gonzalez,230.2715343,true
Sheila,Watkins,262.2190383,true
Leon,Sharp,153.3704197,true
James,Jones,28.33170057,false
Richard,May,291.9126191,true
Martin,Terry,63.13713822,false
Jordan,Singleton,151.0014632,true
Sabrina,Bond,57.70643102,false
Erica,Weaver,182.9458108,true
Bethany,Rodriguez,55.9226383,false
Michael,Bishop,66.98717931,false
John,Morrison,235.3368749,true
Emily,Robbins,271.5342031,true
Jennifer,Tate,28.15859717,false
Stephanie,Miller,224.1368269,true
Kari,Jones,135.4549426,true
Steven,White,42.01380472,false
Marissa,Medina,242.0194492,true
Micheal,Oconnor,145.9211293,true
Ashley,Gray,76.4537488,false
Jessica,Vargas,5.869157416,false
Katie,Larson,179.2680497,true
Jenny,Reyes,139.759219,true
Thomas,Burns,220.9181608,true
Emily,Schroeder,29.27311318,false
Richard,Todd,84.81435104,false
Isaac,Roach,163.9584852,true
Paul,Smith,108.5274909,true
Erik,Morris,203.6333152,true
Kelsey,Morrow,58.04051332,false
Annette,Jordan,279.7477757,true
Helen,Obrien,285.1529004,true
Vanessa,Bush,187.2430362,true
Daniel,Moore,112.3867858,true
Katherine,Richmond,103.0069034,true
Ashlee,Williams,267.9744368,true
Patricia,Banks,14.9815607,false
Kristen,Brooks,8.646153934,false
Emily,Gonzalez,299.8494713,true
James,Lam,174.1483952,true
Bryan,Reynolds,89.4551695,false
Jesse,Hill,120.5118518,true
Brandy,Adams,169.008938,true
Glenn,Cowan,.599498051,false
Gregory,Ramos,286.6784338,true
Stefanie,Carson,286.6816377,true
Kaitlin,Holland,19.87752366,false
Rebecca,Mitchell,191.020344,true
Alexander,Walsh,41.71646312,false
Christopher,Gomez,134.9964732,true
Amy,Ramsey,17.874826,false
Frank,Anthony,235.9914924,true
Lori,Peters,191.7636538,true
Sheila,Armstrong,149.8830422,true
Arthur,Chan,104.4335124,true
Debra,Sanchez,297.0212688,true
Brett,Murphy,43.27833999,false
